symbol,entity_type,sector,record_count,years,quarters
ABB,BANK,Ngân hàng,25213,2018-2025,4
ACB,BANK,Ngân hàng,24980,2018-2025,4
BID,BANK,Ngân hàng,24980,2018-2025,4
BVB,BANK,Ngân hàng,23559,2018-2025,4
CTG,BANK,Ngân hàng,25107,2018-2025,4
EIB,BANK,Ngân hàng,24980,2018-2025,4
HDB,BANK,Ngân hàng,24980,2018-2025,4
KLB,BANK,Ngân hàng,25107,2018-2025,4
LPB,BANK,Ngân hàng,24980,2018-2025,4
MBB,BANK,Ngân hàng,25033,2018-2025,4
MSB,BANK,Ngân hàng,24980,2018-2025,4
NAB,BANK,Ngân hàng,24980,2018-2025,4
NVB,BANK,Ngân hàng,23190,2018-2025,4
OCB,BANK,Ngân hàng,24980,2018-2025,4
PGB,BANK,Ngân hàng,24983,2018-2025,4
SHB,BANK,Ngân hàng,24980,2018-2025,4
SSB,BANK,Ngân hàng,24980,2018-2025,4
STB,BANK,Ngân hàng,25107,2018-2025,4
TCB,BANK,Ngân hàng,24586,2018-2025,4
TPB,BANK,Ngân hàng,24980,2018-2025,4
VBB,BANK,Ngân hàng,25554,2018-2025,4
VCB,BANK,Ngân hàng,25162,2018-2025,4
VIB,BANK,Ngân hàng,24980,2018-2025,4
VPB,BANK,Ngân hàng,24980,2018-2025,4
AAA,COMPANY,Hóa chất,19016,2018-2025,4
AAH,COMPANY,Tài nguyên Cơ bản,5785,2020-2025,4
AAV,COMPANY,Bất động sản,17536,2018-2025,4
ABS,COMPANY,Hóa chất,16201,2018-2025,4
ABT,COMPANY,Thực phẩm và đồ uống,17536,2018-2025,4
ACG,COMPANY,Tài nguyên Cơ bản,14211,2018-2025,4
ACV,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
ADS,COMPANY,Hàng cá nhân & Gia dụng,18128,2018-2025,4
AFX,COMPANY,Bán lẻ,17511,2018-2025,4
AGG,COMPANY,Bất động sản,16692,2018-2025,4
AMS,COMPANY,Hàng & Dịch vụ Công nghiệp,16944,2018-2025,4
ANT,COMPANY,Thực phẩm và đồ uống,5160,2018-2025,4
ANV,COMPANY,Thực phẩm và đồ uống,19030,2018-2025,4
APF,COMPANY,Thực phẩm và đồ uống,17240,2018-2025,4
APH,COMPANY,Hàng & Dịch vụ Công nghiệp,14224,2018-2025,4
API,COMPANY,Bất động sản,18128,2018-2025,4
ASM,COMPANY,Thực phẩm và đồ uống,19016,2018-2025,4
AST,COMPANY,Bán lẻ,19016,2018-2025,4
AVG,COMPANY,Hóa chất,4927,2022-2025,4
BAF,COMPANY,Thực phẩm và đồ uống,12354,2018-2025,4
BCC,COMPANY,Xây dựng và Vật liệu,19016,2018-2025,4
BCE,COMPANY,Xây dựng và Vật liệu,19016,2018-2025,4
BCM,COMPANY,Bất động sản,18975,2018-2025,4
BCR,COMPANY,Xây dựng và Vật liệu,3025,2021-2024,4
BFC,COMPANY,Hóa chất,18128,2018-2025,4
BGE,COMPANY,"Điện, nước & xăng dầu khí đốt",2408,2022-2025,4
BKC,COMPANY,Tài nguyên Cơ bản,14047,2018-2025,4
BMC,COMPANY,Tài nguyên Cơ bản,16944,2018-2025,4
BMJ,COMPANY,Tài nguyên Cơ bản,11041,2018-2025,4
BMP,COMPANY,Xây dựng và Vật liệu,19016,2018-2025,4
BNA,COMPANY,Thực phẩm và đồ uống,10930,2019-2025,4
BOT,COMPANY,Xây dựng và Vật liệu,13875,2018-2025,4
BSR,COMPANY,Dầu khí,18462,2018-2025,4
BWE,COMPANY,"Điện, nước & xăng dầu khí đốt",19016,2018-2025,4
C47,COMPANY,Xây dựng và Vật liệu,18635,2018-2025,4
C4G,COMPANY,Xây dựng và Vật liệu,18608,2018-2025,4
C69,COMPANY,Xây dựng và Vật liệu,17216,2018-2025,4
CCL,COMPANY,Bất động sản,18007,2018-2025,4
CDC,COMPANY,Xây dựng và Vật liệu,19016,2018-2025,4
CEO,COMPANY,Bất động sản,19016,2018-2025,4
CHP,COMPANY,"Điện, nước & xăng dầu khí đốt",19001,2018-2025,4
CIG,COMPANY,Xây dựng và Vật liệu,17215,2018-2025,4
CII,COMPANY,Xây dựng và Vật liệu,19045,2018-2025,4
CKA,COMPANY,Hàng & Dịch vụ Công nghiệp,2528,2018-2024,0
CKG,COMPANY,Bất động sản,16919,2018-2025,4
CLL,COMPANY,Hàng & Dịch vụ Công nghiệp,18720,2018-2025,4
CLX,COMPANY,Thực phẩm và đồ uống,16044,2018-2025,4
CMG,COMPANY,Công nghệ Thông tin,17018,2018-2025,4
CMS,COMPANY,Xây dựng và Vật liệu,13735,2018-2025,4
CMX,COMPANY,Thực phẩm và đồ uống,17805,2018-2025,4
CNG,COMPANY,"Điện, nước & xăng dầu khí đốt",19016,2018-2025,4
CRC,COMPANY,Xây dựng và Vật liệu,16352,2018-2025,4
CRE,COMPANY,Bất động sản,18298,2018-2025,4
CSC,COMPANY,Xây dựng và Vật liệu,15864,2018-2025,4
CSM,COMPANY,Ô tô và phụ tùng,19016,2018-2025,4
CST,COMPANY,Tài nguyên Cơ bản,15455,2019-2025,4
CSV,COMPANY,Hóa chất,19016,2018-2025,4
CTD,COMPANY,Xây dựng và Vật liệu,18648,2018-2025,4
CTF,COMPANY,Ô tô và phụ tùng,19016,2018-2025,4
CTI,COMPANY,Xây dựng và Vật liệu,18720,2018-2025,4
CTP,COMPANY,Thực phẩm và đồ uống,15127,2018-2025,4
CTR,COMPANY,Xây dựng và Vật liệu,18903,2018-2025,4
CTX,COMPANY,Xây dựng và Vật liệu,17640,2018-2025,4
D2D,COMPANY,Bất động sản,17240,2018-2025,4
DAH,COMPANY,Du lịch và Giải trí,18389,2018-2025,4
DBC,COMPANY,Thực phẩm và đồ uống,19016,2018-2025,4
DBD,COMPANY,Y tế,18595,2018-2025,4
DC4,COMPANY,Xây dựng và Vật liệu,18227,2018-2025,4
DCL,COMPANY,Y tế,18424,2018-2025,4
DCM,COMPANY,Hóa chất,19016,2018-2025,4
DDG,COMPANY,"Điện, nước & xăng dầu khí đốt",18232,2018-2025,4
DDV,COMPANY,Hóa chất,18128,2018-2025,4
DFF,COMPANY,Xây dựng và Vật liệu,11982,2018-2025,4
DGC,COMPANY,Hóa chất,19016,2018-2025,4
DGT,COMPANY,Xây dựng và Vật liệu,12864,2018-2025,4
DGW,COMPANY,Bán lẻ,19016,2018-2025,4
DHA,COMPANY,Xây dựng và Vật liệu,18989,2018-2025,4
DHC,COMPANY,Tài nguyên Cơ bản,18801,2018-2025,4
DHG,COMPANY,Y tế,19016,2018-2025,4
DHT,COMPANY,Bán lẻ,18896,2018-2025,4
DIG,COMPANY,Bất động sản,18809,2018-2025,4
DL1,COMPANY,Hàng & Dịch vụ Công nghiệp,18424,2018-2025,4
DLG,COMPANY,Xây dựng và Vật liệu,18128,2018-2025,4
DNP,COMPANY,Xây dựng và Vật liệu,19016,2018-2025,4
DPG,COMPANY,Xây dựng và Vật liệu,18720,2018-2025,4
DPM,COMPANY,Hóa chất,19016,2018-2025,4
DPR,COMPANY,Hóa chất,19016,2018-2025,4
DRC,COMPANY,Ô tô và phụ tùng,18216,2018-2025,4
DRH,COMPANY,Bất động sản,18720,2018-2025,4
DRI,COMPANY,Hóa chất,18424,2018-2025,4
DSH,COMPANY,Xây dựng và Vật liệu,488,2024-2024,0
DSN,COMPANY,Du lịch và Giải trí,18908,2018-2025,4
DTD,COMPANY,Bất động sản,18992,2018-2025,4
DVM,COMPANY,Y tế,9352,2018-2025,4
DVN,COMPANY,Y tế,16944,2018-2025,4
DVP,COMPANY,Hàng & Dịch vụ Công nghiệp,18252,2018-2025,4
DXG,COMPANY,Bất động sản,19016,2018-2025,4
DXP,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
DXS,COMPANY,Bất động sản,12776,2018-2025,4
ECO,COMPANY,Hóa chất,2358,2023-2025,4
ELC,COMPANY,Công nghệ Thông tin,19016,2018-2025,4
EVE,COMPANY,Hàng cá nhân & Gia dụng,19016,2018-2025,4
EVG,COMPANY,Xây dựng và Vật liệu,18720,2018-2025,4
FCM,COMPANY,Xây dựng và Vật liệu,19016,2018-2025,4
FCN,COMPANY,Xây dựng và Vật liệu,18720,2018-2025,4
FIR,COMPANY,Bất động sản,16141,2018-2025,4
FIT,COMPANY,Y tế,19016,2018-2025,4
FMC,COMPANY,Thực phẩm và đồ uống,18594,2018-2025,4
FOC,COMPANY,Truyền thông,16352,2018-2025,4
FOX,COMPANY,Viễn thông,19016,2018-2025,4
FPT,COMPANY,Công nghệ Thông tin,19016,2018-2025,4
FRT,COMPANY,Bán lẻ,18720,2018-2025,4
G36,COMPANY,Xây dựng và Vật liệu,18007,2018-2025,4
GAS,COMPANY,"Điện, nước & xăng dầu khí đốt",18824,2018-2025,4
GDA,COMPANY,Tài nguyên Cơ bản,9999,2018-2025,4
GDT,COMPANY,Hàng cá nhân & Gia dụng,19016,2018-2025,4
GEE,COMPANY,Hàng & Dịch vụ Công nghiệp,12184,2019-2025,4
GEG,COMPANY,"Điện, nước & xăng dầu khí đốt",19016,2018-2025,4
GEX,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
GIL,COMPANY,Hàng cá nhân & Gia dụng,18336,2018-2025,4
GKM,COMPANY,Xây dựng và Vật liệu,16145,2018-2025,4
GMD,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
GSP,COMPANY,Hàng & Dịch vụ Công nghiệp,18424,2018-2025,4
GVR,COMPANY,Hóa chất,18166,2018-2025,4
HAG,COMPANY,Thực phẩm và đồ uống,18975,2018-2025,4
HAH,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
HAP,COMPANY,Tài nguyên Cơ bản,18720,2018-2025,4
HAR,COMPANY,Bất động sản,18801,2018-2025,4
HAX,COMPANY,Ô tô và phụ tùng,19016,2018-2025,4
HBC,COMPANY,Xây dựng và Vật liệu,19016,2018-2025,4
HD6,COMPANY,Bất động sản,14100,2018-2025,4
HDC,COMPANY,Bất động sản,19016,2018-2025,4
HDG,COMPANY,Bất động sản,19016,2018-2025,4
HGM,COMPANY,Tài nguyên Cơ bản,16648,2018-2025,4
HHP,COMPANY,Tài nguyên Cơ bản,18106,2018-2025,4
HHS,COMPANY,Ô tô và phụ tùng,19016,2018-2025,4
HHV,COMPANY,Xây dựng và Vật liệu,15726,2018-2025,4
HII,COMPANY,Hóa chất,18764,2018-2025,4
HLD,COMPANY,Bất động sản,18483,2018-2025,4
HNG,COMPANY,Thực phẩm và đồ uống,19016,2018-2025,4
HNM,COMPANY,Thực phẩm và đồ uống,14176,2018-2025,4
HPG,COMPANY,Tài nguyên Cơ bản,19016,2018-2025,4
HPX,COMPANY,Bất động sản,18956,2018-2025,4
HQC,COMPANY,Bất động sản,19016,2018-2025,4
HSG,COMPANY,Tài nguyên Cơ bản,18824,2018-2025,4
HSL,COMPANY,Thực phẩm và đồ uống,16456,2018-2025,4
HT1,COMPANY,Xây dựng và Vật liệu,18991,2018-2025,4
HTG,COMPANY,Hàng cá nhân & Gia dụng,18720,2018-2025,4
HTI,COMPANY,Xây dựng và Vật liệu,15988,2018-2025,4
HTN,COMPANY,Bất động sản,18720,2018-2025,4
HUB,COMPANY,Xây dựng và Vật liệu,17640,2018-2025,4
HUT,COMPANY,Ô tô và phụ tùng,18128,2018-2025,4
HVH,COMPANY,Xây dựng và Vật liệu,18594,2018-2025,4
HVN,COMPANY,Du lịch và Giải trí,19016,2018-2025,4
HVT,COMPANY,Hóa chất,14804,2018-2025,4
ICN,COMPANY,Xây dựng và Vật liệu,6583,2018-2025,4
ICT,COMPANY,Công nghệ Thông tin,17272,2018-2025,4
IDC,COMPANY,Bất động sản,18260,2018-2025,4
IDI,COMPANY,Thực phẩm và đồ uống,18312,2018-2025,4
IDJ,COMPANY,Bất động sản,18679,2018-2025,4
IDV,COMPANY,Bất động sản,18440,2018-2025,4
IJC,COMPANY,Bất động sản,19016,2018-2025,4
IMP,COMPANY,Y tế,18720,2018-2025,4
IPA,COMPANY,Hàng & Dịch vụ Công nghiệp,18453,2018-2025,4
ITC,COMPANY,Bất động sản,18890,2018-2025,4
ITD,COMPANY,Công nghệ Thông tin,17552,2018-2025,4
ITQ,COMPANY,Tài nguyên Cơ bản,14931,2018-2025,4
JVC,COMPANY,Y tế,18528,2018-2025,4
KBC,COMPANY,Bất động sản,18991,2018-2025,4
KCB,COMPANY,Tài nguyên Cơ bản,3416,2018-2024,0
KDC,COMPANY,Thực phẩm và đồ uống,18720,2018-2025,4
KDH,COMPANY,Bất động sản,19016,2018-2025,4
KHG,COMPANY,Bất động sản,12480,2018-2025,4
KOS,COMPANY,Bất động sản,18720,2018-2025,4
KSB,COMPANY,Tài nguyên Cơ bản,18693,2018-2025,4
KSF,COMPANY,Bất động sản,10282,2018-2025,4
KSV,COMPANY,Tài nguyên Cơ bản,19016,2018-2025,4
KVC,COMPANY,Tài nguyên Cơ bản,15168,2018-2025,4
L14,COMPANY,Xây dựng và Vật liệu,18546,2018-2025,4
L18,COMPANY,Xây dựng và Vật liệu,17925,2018-2025,4
L40,COMPANY,Xây dựng và Vật liệu,10338,2018-2025,4
LAS,COMPANY,Hóa chất,18813,2018-2025,4
LBM,COMPANY,Xây dựng và Vật liệu,19016,2018-2025,4
LCG,COMPANY,Xây dựng và Vật liệu,18639,2018-2025,4
LDG,COMPANY,Bất động sản,18128,2018-2025,4
LGL,COMPANY,Bất động sản,18528,2018-2025,4
LHC,COMPANY,Xây dựng và Vật liệu,17240,2018-2025,4
LHG,COMPANY,Bất động sản,19053,2018-2025,4
LIC,COMPANY,Xây dựng và Vật liệu,17536,2018-2025,4
LIG,COMPANY,Xây dựng và Vật liệu,16620,2018-2025,4
LIX,COMPANY,Hàng cá nhân & Gia dụng,19016,2018-2025,4
LSG,COMPANY,Bất động sản,17443,2018-2025,4
LSS,COMPANY,Thực phẩm và đồ uống,18632,2018-2025,4
LTG,COMPANY,Thực phẩm và đồ uống,14816,2018-2024,4
MBG,COMPANY,Xây dựng và Vật liệu,16996,2018-2025,4
MCG,COMPANY,Xây dựng và Vật liệu,18720,2018-2025,4
MCH,COMPANY,Thực phẩm và đồ uống,18991,2018-2025,4
MCM,COMPANY,Thực phẩm và đồ uống,15310,2018-2025,4
MFS,COMPANY,Viễn thông,3608,2018-2024,1
MHC,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
MLS,COMPANY,Thực phẩm và đồ uống,4203,2018-2024,4
MML,COMPANY,Thực phẩm và đồ uống,16412,2018-2025,4
MPC,COMPANY,Thực phẩm và đồ uống,18040,2018-2025,4
MSH,COMPANY,Hàng cá nhân & Gia dụng,18016,2018-2025,4
MSN,COMPANY,Thực phẩm và đồ uống,19016,2018-2025,4
MSR,COMPANY,Tài nguyên Cơ bản,19016,2018-2025,4
MST,COMPANY,Xây dựng và Vật liệu,16944,2018-2025,4
