symbol,entity_type,sector,record_count,years,quarters
MTA,COMPANY,Tài nguyên Cơ bản,13049,2018-2025,4
MVC,COMPANY,Xây dựng và Vật liệu,18007,2018-2025,4
MWG,COMPANY,Bán lẻ,19016,2018-2025,4
MZG,COMPANY,Tài nguyên Cơ bản,3233,2022-2025,4
NAF,COMPANY,Thực phẩm và đồ uống,18890,2018-2025,4
NAG,COMPANY,Hàng & Dịch vụ Công nghiệp,13928,2018-2025,4
NBB,COMPANY,Bất động sản,18424,2018-2025,4
NBC,COMPANY,Tài nguyên Cơ bản,19016,2018-2025,4
NCT,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
NDN,COMPANY,Bất động sản,17928,2018-2025,4
NED,COMPANY,Xây dựng và Vật liệu,17495,2018-2025,4
NHA,COMPANY,Xây dựng và Vật liệu,17240,2018-2025,4
NHH,COMPANY,Hóa chất,16012,2018-2025,4
NKG,COMPANY,Tài nguyên Cơ bản,19016,2018-2025,4
NLG,COMPANY,Bất động sản,19016,2018-2025,4
NNC,COMPANY,Xây dựng và Vật liệu,17636,2018-2025,4
NO1,COMPANY,Hàng & Dịch vụ Công nghiệp,11088,2018-2025,4
NRC,COMPANY,Bất động sản,18128,2018-2025,4
NT2,COMPANY,"Điện, nước & xăng dầu khí đốt",19271,2018-2025,4
NTC,COMPANY,Bất động sản,17765,2018-2025,4
NTL,COMPANY,Bất động sản,18438,2018-2025,4
NTP,COMPANY,Xây dựng và Vật liệu,19016,2018-2025,4
NVL,COMPANY,Bất động sản,18723,2018-2025,4
ODE,COMPANY,Truyền thông,1895,2019-2024,1
OIL,COMPANY,Dầu khí,18720,2018-2025,4
OPC,COMPANY,Y tế,18720,2018-2025,4
PAC,COMPANY,Hàng & Dịch vụ Công nghiệp,17936,2018-2025,4
PAN,COMPANY,Thực phẩm và đồ uống,19016,2018-2025,4
PAT,COMPANY,Hóa chất,10783,2018-2025,4
PC1,COMPANY,Xây dựng và Vật liệu,18720,2018-2025,4
PCH,COMPANY,Hóa chất,8989,2020-2025,4
PDR,COMPANY,Bất động sản,19016,2018-2025,4
PET,COMPANY,Bán lẻ,19016,2018-2025,4
PFL,COMPANY,Xây dựng và Vật liệu,14576,2018-2025,4
PGV,COMPANY,"Điện, nước & xăng dầu khí đốt",18424,2018-2025,4
PHC,COMPANY,Xây dựng và Vật liệu,14848,2018-2025,4
PHP,COMPANY,Hàng & Dịch vụ Công nghiệp,18679,2018-2025,4
PHR,COMPANY,Hóa chất,18749,2018-2025,4
PLC,COMPANY,Hóa chất,19016,2018-2025,4
PLX,COMPANY,Dầu khí,19016,2018-2025,4
PMC,COMPANY,Y tế,18720,2018-2025,4
PNJ,COMPANY,Hàng cá nhân & Gia dụng,19016,2018-2025,4
POM,COMPANY,Tài nguyên Cơ bản,17484,2018-2025,4
POW,COMPANY,"Điện, nước & xăng dầu khí đốt",19016,2018-2025,4
PPC,COMPANY,"Điện, nước & xăng dầu khí đốt",19016,2018-2025,4
PPT,COMPANY,"Điện, nước & xăng dầu khí đốt",8446,2019-2025,4
PSD,COMPANY,Bán lẻ,17536,2018-2025,4
PSW,COMPANY,Hóa chất,13096,2018-2025,4
PTB,COMPANY,Tài nguyên Cơ bản,19016,2018-2025,4
PTL,COMPANY,Bất động sản,17240,2018-2025,4
PV2,COMPANY,Bất động sản,16932,2018-2025,4
PVB,COMPANY,Dầu khí,18887,2018-2025,4
PVC,COMPANY,Dầu khí,18695,2018-2025,4
PVD,COMPANY,Dầu khí,18720,2018-2025,4
PVP,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
PVS,COMPANY,Dầu khí,19045,2018-2025,4
PVT,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
PVX,COMPANY,Xây dựng và Vật liệu,18040,2018-2025,4
PXL,COMPANY,Bất động sản,18989,2018-2025,4
QCG,COMPANY,Bất động sản,19016,2018-2025,4
QNS,COMPANY,Thực phẩm và đồ uống,18720,2018-2025,4
QTP,COMPANY,"Điện, nước & xăng dầu khí đốt",19016,2018-2025,4
RAL,COMPANY,Hàng cá nhân & Gia dụng,19016,2018-2025,4
REE,COMPANY,"Điện, nước & xăng dầu khí đốt",18528,2018-2025,4
RYG,COMPANY,Xây dựng và Vật liệu,5087,2021-2025,4
S99,COMPANY,Xây dựng và Vật liệu,19045,2018-2025,4
SAB,COMPANY,Thực phẩm và đồ uống,19016,2018-2025,4
SAM,COMPANY,Công nghệ Thông tin,18618,2018-2025,4
SAS,COMPANY,Bán lẻ,17565,2018-2025,4
SBG,COMPANY,Hàng & Dịch vụ Công nghiệp,7033,2019-2025,4
SBT,COMPANY,Thực phẩm và đồ uống,18544,2018-2025,4
SCG,COMPANY,Xây dựng và Vật liệu,13780,2019-2025,4
SCL,COMPANY,Xây dựng và Vật liệu,18262,2018-2025,4
SCR,COMPANY,Bất động sản,18720,2018-2025,4
SCS,COMPANY,Du lịch và Giải trí,19016,2018-2025,4
SEA,COMPANY,Thực phẩm và đồ uống,17750,2018-2025,4
SGN,COMPANY,Hàng & Dịch vụ Công nghiệp,18720,2018-2025,4
SGP,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
SGR,COMPANY,Bất động sản,19016,2018-2025,4
SGT,COMPANY,Công nghệ Thông tin,18720,2018-2025,4
SHI,COMPANY,Tài nguyên Cơ bản,18720,2018-2025,4
SHN,COMPANY,Tài nguyên Cơ bản,18128,2018-2025,4
SIP,COMPANY,Bất động sản,17180,2018-2025,4
SJD,COMPANY,"Điện, nước & xăng dầu khí đốt",18453,2018-2025,4
SJE,COMPANY,Xây dựng và Vật liệu,18826,2018-2025,4
SJS,COMPANY,Bất động sản,17766,2018-2025,4
SKG,COMPANY,Du lịch và Giải trí,19016,2018-2025,4
SLS,COMPANY,Thực phẩm và đồ uống,18750,2018-2025,4
SMB,COMPANY,Thực phẩm và đồ uống,18866,2018-2025,4
SMC,COMPANY,Tài nguyên Cơ bản,18720,2018-2025,4
SSH,COMPANY,Bất động sản,11888,2019-2025,4
ST8,COMPANY,Công nghệ Thông tin,18128,2018-2025,4
STH,COMPANY,Truyền thông,9387,2018-2025,4
STK,COMPANY,Hàng cá nhân & Gia dụng,19016,2018-2025,4
SVN,COMPANY,Xây dựng và Vật liệu,16015,2018-2025,4
SZB,COMPANY,Bất động sản,18128,2018-2025,4
SZC,COMPANY,Bất động sản,18977,2018-2025,4
SZL,COMPANY,Bất động sản,17832,2018-2025,4
TAL,COMPANY,Bất động sản,3220,2022-2025,4
TCD,COMPANY,Xây dựng và Vật liệu,17848,2018-2024,4
TCH,COMPANY,Bất động sản,18469,2018-2025,4
TCL,COMPANY,Hàng & Dịch vụ Công nghiệp,15760,2018-2025,4
TCM,COMPANY,Hàng cá nhân & Gia dụng,19016,2018-2025,4
TCO,COMPANY,Thực phẩm và đồ uống,16656,2018-2025,4
TD6,COMPANY,Tài nguyên Cơ bản,1360,2024-2025,2
TDC,COMPANY,Bất động sản,18967,2018-2025,4
TDH,COMPANY,Bất động sản,18824,2018-2025,4
TDM,COMPANY,"Điện, nước & xăng dầu khí đốt",18991,2018-2025,4
TDP,COMPANY,Hàng & Dịch vụ Công nghiệp,18569,2018-2025,4
TEG,COMPANY,Bất động sản,18424,2018-2025,4
THG,COMPANY,Xây dựng và Vật liệu,18720,2018-2025,4
TIG,COMPANY,Bất động sản,18383,2018-2025,4
TIP,COMPANY,Bất động sản,19016,2018-2025,4
TL4,COMPANY,Xây dựng và Vật liệu,13392,2018-2025,4
TLD,COMPANY,Bất động sản,19016,2018-2025,4
TLG,COMPANY,Hàng cá nhân & Gia dụng,18991,2018-2025,4
TLH,COMPANY,Tài nguyên Cơ bản,19016,2018-2025,4
TNC,COMPANY,Hóa chất,19016,2018-2025,4
TNG,COMPANY,Hàng cá nhân & Gia dụng,18989,2018-2025,4
TNH,COMPANY,Y tế,14224,2018-2025,4
TNI,COMPANY,Tài nguyên Cơ bản,16648,2018-2025,4
TNT,COMPANY,Tài nguyên Cơ bản,17936,2018-2025,4
TOS,COMPANY,Dầu khí,11741,2019-2025,4
TRC,COMPANY,Hóa chất,18991,2018-2025,4
TSC,COMPANY,Hóa chất,19016,2018-2025,4
TTA,COMPANY,"Điện, nước & xăng dầu khí đốt",13745,2018-2025,4
TTF,COMPANY,Tài nguyên Cơ bản,19045,2018-2025,4
TTH,COMPANY,Tài nguyên Cơ bản,17199,2018-2025,4
TTN,COMPANY,Viễn thông,17192,2018-2025,4
TV1,COMPANY,Hàng & Dịch vụ Công nghiệp,17936,2018-2025,4
TV2,COMPANY,Hàng & Dịch vụ Công nghiệp,18720,2018-2025,4
TVN,COMPANY,Tài nguyên Cơ bản,17832,2018-2025,4
VC2,COMPANY,Xây dựng và Vật liệu,14872,2018-2025,4
VC3,COMPANY,Bất động sản,19016,2018-2025,4
VC7,COMPANY,Xây dựng và Vật liệu,16623,2018-2025,4
VCG,COMPANY,Xây dựng và Vật liệu,19045,2018-2025,4
VCP,COMPANY,"Điện, nước & xăng dầu khí đốt",18720,2018-2025,4
VCR,COMPANY,Bất động sản,19016,2018-2025,4
VCS,COMPANY,Xây dựng và Vật liệu,18944,2018-2025,4
VDP,COMPANY,Y tế,17524,2018-2025,4
VE9,COMPANY,Xây dựng và Vật liệu,12800,2018-2025,4
VEA,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
VEF,COMPANY,Bất động sản,18424,2018-2025,4
VFG,COMPANY,Hóa chất,19016,2018-2025,4
VGC,COMPANY,Xây dựng và Vật liệu,19016,2018-2025,4
VGI,COMPANY,Viễn thông,18424,2018-2025,4
VGR,COMPANY,Hàng & Dịch vụ Công nghiệp,17592,2018-2025,4
VGS,COMPANY,Tài nguyên Cơ bản,17536,2018-2025,4
VGT,COMPANY,Hàng cá nhân & Gia dụng,18720,2018-2025,4
VHC,COMPANY,Thực phẩm và đồ uống,19016,2018-2025,4
VHE,COMPANY,Y tế,14447,2018-2025,4
VHG,COMPANY,Hàng & Dịch vụ Công nghiệp,17448,2018-2025,4
VHM,COMPANY,Bất động sản,19312,2018-2025,4
VIC,COMPANY,Bất động sản,19312,2018-2025,4
VIP,COMPANY,Hàng & Dịch vụ Công nghiệp,19016,2018-2025,4
VJC,COMPANY,Du lịch và Giải trí,18975,2018-2025,4
VLB,COMPANY,Xây dựng và Vật liệu,18310,2018-2025,4
VLC,COMPANY,Thực phẩm và đồ uống,18975,2018-2025,4
VMS,COMPANY,Hàng & Dịch vụ Công nghiệp,18949,2018-2025,4
VNB,COMPANY,Truyền thông,16648,2018-2025,4
VNE,COMPANY,Xây dựng và Vật liệu,19016,2018-2025,4
VNM,COMPANY,Thực phẩm và đồ uống,19016,2018-2025,4
VNS,COMPANY,Du lịch và Giải trí,19016,2018-2025,4
VNZ,COMPANY,Truyền thông,7584,2018-2025,4
VOC,COMPANY,Thực phẩm và đồ uống,18424,2018-2025,4
VOS,COMPANY,Hàng & Dịch vụ Công nghiệp,18985,2018-2025,4
VPG,COMPANY,Tài nguyên Cơ bản,18184,2018-2025,4
VPH,COMPANY,Bất động sản,18504,2018-2025,4
VPI,COMPANY,Bất động sản,19016,2018-2025,4
VPL,COMPANY,Du lịch và Giải trí,3592,2018-2025,2
VRC,COMPANY,Bất động sản,18720,2018-2025,4
VRE,COMPANY,Bất động sản,18720,2018-2025,4
VRG,COMPANY,Bất động sản,18779,2018-2025,4
VSC,COMPANY,Hàng & Dịch vụ Công nghiệp,19427,2018-2025,4
VSI,COMPANY,Xây dựng và Vật liệu,18483,2018-2025,4
VTD,COMPANY,Du lịch và Giải trí,9928,2018-2025,4
VTO,COMPANY,Hàng & Dịch vụ Công nghiệp,18128,2018-2025,4
VTP,COMPANY,Hàng & Dịch vụ Công nghiệp,18932,2018-2025,4
VTR,COMPANY,Du lịch và Giải trí,17652,2018-2025,4
VTZ,COMPANY,Hóa chất,10704,2018-2025,4
VVS,COMPANY,Ô tô và phụ tùng,8757,2020-2025,4
YEG,COMPANY,Truyền thông,18679,2018-2025,4
YTC,COMPANY,Y tế,3120,2018-2024,0
ABI,INSURANCE,Bảo hiểm,35240,2018-2025,4
BIC,INSURANCE,Bảo hiểm,33649,2018-2025,4
BMI,INSURANCE,Bảo hiểm,36618,2018-2025,4
BVH,INSURANCE,Bảo hiểm,35435,2018-2025,4
MIG,INSURANCE,Bảo hiểm,33819,2018-2025,4
PVI,INSURANCE,Bảo hiểm,36525,2018-2025,4
AAS,SECURITY,Dịch vụ tài chính,49799,2018-2025,4
ABW,SECURITY,Dịch vụ tài chính,40715,2018-2025,4
AGR,SECURITY,Dịch vụ tài chính,53362,2018-2025,4
APG,SECURITY,Dịch vụ tài chính,53247,2018-2025,4
APS,SECURITY,Dịch vụ tài chính,52578,2018-2025,4
BCG,SECURITY,Dịch vụ tài chính,17848,2018-2024,4
BMS,SECURITY,Dịch vụ tài chính,52662,2018-2025,4
BSI,SECURITY,Dịch vụ tài chính,53754,2018-2025,4
BVS,SECURITY,Dịch vụ tài chính,50652,2018-2025,4
CTS,SECURITY,Dịch vụ tài chính,53570,2018-2025,4
DSC,SECURITY,Dịch vụ tài chính,52480,2018-2025,4
DSE,SECURITY,Dịch vụ tài chính,42751,2018-2025,4
EVF,SECURITY,Dịch vụ tài chính,24980,2018-2025,4
EVS,SECURITY,Dịch vụ tài chính,53658,2018-2025,4
FTS,SECURITY,Dịch vụ tài chính,53570,2018-2025,4
HCM,SECURITY,Dịch vụ tài chính,53570,2018-2025,4
HVA,SECURITY,Dịch vụ tài chính,15885,2018-2025,4
IVS,SECURITY,Dịch vụ tài chính,52129,2018-2025,4
MBS,SECURITY,Dịch vụ tài chính,53770,2018-2025,4
OGC,SECURITY,Dịch vụ tài chính,17199,2018-2025,4
ORS,SECURITY,Dịch vụ tài chính,52978,2018-2025,4
PSI,SECURITY,Dịch vụ tài chính,52874,2018-2025,4
SBS,SECURITY,Dịch vụ tài chính,52887,2018-2025,4
SHS,SECURITY,Dịch vụ tài chính,53570,2018-2025,4
SSI,SECURITY,Dịch vụ tài chính,53570,2018-2025,4
TCI,SECURITY,Dịch vụ tài chính,52345,2018-2025,4
TVB,SECURITY,Dịch vụ tài chính,52863,2018-2025,4
TVC,SECURITY,Dịch vụ tài chính,19016,2018-2025,4
TVS,SECURITY,Dịch vụ tài chính,52421,2018-2025,4
VCI,SECURITY,Dịch vụ tài chính,53570,2018-2025,4
VDS,SECURITY,Dịch vụ tài chính,52676,2018-2025,4
VFS,SECURITY,Dịch vụ tài chính,51279,2018-2025,4
VIG,SECURITY,Dịch vụ tài chính,51197,2018-2025,4
VIX,SECURITY,Dịch vụ tài chính,53274,2018-2025,4
VND,SECURITY,Dịch vụ tài chính,53611,2018-2025,4
VUA,SECURITY,Dịch vụ tài chính,43223,2018-2025,4
WSS,SECURITY,Dịch vụ tài chính,50897,2018-2025,4
TCX,SECURITY,Dịch vụ tài chính,0,,0
